event_id,user_id,event_type,event_date,page_url
4234,176,search,2025-04-27 15:10:36,https://example.com/page94
4235,704,purchase,2025-05-08 15:10:36,https://example.com/page98
4236,437,click,2025-04-25 14:10:36,https://example.com/page32
4237,898,page_view,2025-04-26 15:10:36,https://example.com/page23
4238,557,search,2025-05-01 04:10:36,https://example.com/page4
4239,347,click,2025-04-24 04:10:36,https://example.com/page97
4240,461,page_view,2025-04-27 14:10:36,https://example.com/page90
4241,603,purchase,2025-05-01 10:10:36,https://example.com/page88
4242,950,page_view,2025-04-29 06:10:36,https://example.com/page62
4243,717,page_view,2025-05-01 10:10:36,https://example.com/page64
4244,242,purchase,2025-04-26 12:10:36,https://example.com/page100
4245,827,click,2025-05-17 23:10:36,https://example.com/page47
4246,783,page_view,2025-05-02 13:10:36,https://example.com/page70
4247,148,page_view,2025-04-20 12:10:36,https://example.com/page22
4248,185,click,2025-04-21 18:10:36,https://example.com/page45
4249,336,click,2025-05-14 22:10:36,https://example.com/page51
4250,696,search,2025-05-17 23:10:36,https://example.com/page100
4251,344,purchase,2025-05-14 03:10:36,https://example.com/page88
4252,272,purchase,2025-04-24 07:10:36,https://example.com/page20
4253,751,page_view,2025-04-26 07:10:36,https://example.com/page84
4254,789,click,2025-05-15 12:10:36,https://example.com/page74
4255,143,search,2025-04-24 09:10:36,https://example.com/page51
4256,993,purchase,2025-04-23 06:10:36,https://example.com/page6
4257,571,search,2025-05-08 14:10:36,https://example.com/page56
4258,639,search,2025-04-25 07:10:36,https://example.com/page3
4259,976,click,2025-05-13 05:10:36,https://example.com/page5
4260,872,search,2025-05-17 04:10:36,https://example.com/page78
4261,709,click,2025-04-20 08:10:36,https://example.com/page70
4262,444,search,2025-04-26 23:10:36,https://example.com/page38
4263,664,click,2025-05-05 21:10:36,https://example.com/page78
4264,346,page_view,2025-04-21 00:10:36,https://example.com/page11
4265,291,search,2025-04-29 08:10:36,https://example.com/page81
4266,559,purchase,2025-05-17 02:10:36,https://example.com/page89
4267,671,purchase,2025-05-14 17:10:36,https://example.com/page46
4268,946,click,2025-05-08 14:10:36,https://example.com/page70
4269,412,purchase,2025-05-01 23:10:36,https://example.com/page62
4270,201,click,2025-05-17 12:10:36,https://example.com/page79
4271,463,search,2025-05-02 09:10:36,https://example.com/page100
4272,80,page_view,2025-04-21 20:10:36,https://example.com/page85
4273,997,purchase,2025-04-27 12:10:36,https://example.com/page79
4274,545,purchase,2025-05-02 05:10:36,https://example.com/page70
4275,154,purchase,2025-04-27 01:10:36,https://example.com/page64
4276,736,click,2025-05-13 02:10:36,https://example.com/page41
4277,529,click,2025-04-27 13:10:36,https://example.com/page96
4278,40,search,2025-04-19 13:10:36,https://example.com/page68
4279,1,purchase,2025-04-21 04:10:36,https://example.com/page24
4280,699,click,2025-05-02 21:10:36,https://example.com/page7
4281,713,search,2025-05-17 08:10:36,https://example.com/page85
4282,917,search,2025-05-01 23:10:36,https://example.com/page49
4283,746,search,2025-04-19 08:10:36,https://example.com/page59
4284,583,page_view,2025-05-17 07:10:36,https://example.com/page87
4285,128,click,2025-05-06 16:10:36,https://example.com/page70
4286,181,search,2025-05-02 15:10:36,https://example.com/page35
4287,258,click,2025-04-26 06:10:36,https://example.com/page51
4288,472,purchase,2025-05-10 06:10:36,https://example.com/page18
4289,362,search,2025-05-10 16:10:36,https://example.com/page82
4290,253,click,2025-04-19 11:10:36,https://example.com/page69
4291,758,search,2025-05-01 22:10:36,https://example.com/page29
4292,888,click,2025-04-25 07:10:36,https://example.com/page74
4293,957,page_view,2025-05-04 02:10:36,https://example.com/page52
4294,169,search,2025-05-15 05:10:36,https://example.com/page88
4295,697,search,2025-05-10 15:10:36,https://example.com/page69
4296,780,search,2025-04-28 00:10:36,https://example.com/page23
4297,936,search,2025-05-02 00:10:36,https://example.com/page22
4298,992,click,2025-05-01 09:10:36,https://example.com/page76
4299,227,click,2025-05-03 23:10:36,https://example.com/page68
4300,623,search,2025-05-14 06:10:36,https://example.com/page29
4301,882,page_view,2025-04-24 17:10:36,https://example.com/page91
4302,401,search,2025-05-03 00:10:36,https://example.com/page4
4303,975,purchase,2025-04-26 11:10:36,https://example.com/page34
4304,980,purchase,2025-04-24 18:10:36,https://example.com/page42
4305,17,search,2025-04-27 19:10:36,https://example.com/page99
4306,697,search,2025-05-07 11:10:36,https://example.com/page29
4307,8,click,2025-05-05 13:10:36,https://example.com/page81
4308,639,page_view,2025-04-19 19:10:36,https://example.com/page66
4309,845,page_view,2025-05-13 19:10:36,https://example.com/page62
4310,614,purchase,2025-05-11 14:10:36,https://example.com/page7
4311,204,search,2025-04-23 19:10:36,https://example.com/page31
4312,276,page_view,2025-05-14 22:10:36,https://example.com/page47
4313,216,purchase,2025-05-05 12:10:36,https://example.com/page12
4314,334,search,2025-04-29 06:10:36,https://example.com/page14
4315,335,search,2025-05-09 23:10:36,https://example.com/page14
4316,222,click,2025-05-03 00:10:36,https://example.com/page80
4317,908,click,2025-04-30 17:10:36,https://example.com/page61
4318,746,page_view,2025-05-08 11:10:36,https://example.com/page55
4319,459,search,2025-05-16 16:10:36,https://example.com/page3
4320,983,search,2025-05-12 05:10:36,https://example.com/page90
4321,886,page_view,2025-05-06 12:10:36,https://example.com/page99
4322,812,page_view,2025-05-17 02:10:36,https://example.com/page100
4323,363,click,2025-04-29 03:10:36,https://example.com/page50
4324,631,page_view,2025-04-18 22:10:36,https://example.com/page76
4325,537,purchase,2025-04-24 16:10:36,https://example.com/page8
4326,620,click,2025-04-28 05:10:36,https://example.com/page1
4327,279,search,2025-05-13 02:10:36,https://example.com/page31
4328,865,search,2025-05-01 11:10:36,https://example.com/page21
4329,912,click,2025-05-04 12:10:36,https://example.com/page72
4330,829,purchase,2025-04-30 20:10:36,https://example.com/page8
4331,979,search,2025-04-23 17:10:36,https://example.com/page65
4332,426,purchase,2025-04-25 15:10:36,https://example.com/page57
4333,287,search,2025-05-11 11:10:36,https://example.com/page18
4334,505,search,2025-04-26 20:10:36,https://example.com/page44
4335,759,search,2025-04-25 12:10:36,https://example.com/page81
4336,348,purchase,2025-05-03 02:10:36,https://example.com/page41
4337,807,search,2025-05-11 00:10:36,https://example.com/page65
4338,132,search,2025-04-22 09:10:36,https://example.com/page16
4339,991,page_view,2025-04-19 01:10:36,https://example.com/page55
4340,341,page_view,2025-05-12 19:10:36,https://example.com/page1
4341,904,page_view,2025-05-16 19:10:36,https://example.com/page20
4342,821,search,2025-05-02 17:10:36,https://example.com/page82
4343,236,click,2025-05-15 12:10:36,https://example.com/page31
4344,135,page_view,2025-05-04 17:10:36,https://example.com/page41
4345,71,click,2025-05-18 09:10:36,https://example.com/page42
4346,349,purchase,2025-05-17 04:10:36,https://example.com/page67
4347,209,purchase,2025-04-24 22:10:36,https://example.com/page95
4348,187,page_view,2025-05-06 12:10:36,https://example.com/page39
4349,292,purchase,2025-05-02 03:10:36,https://example.com/page76
4350,635,purchase,2025-05-12 11:10:36,https://example.com/page64
4351,987,click,2025-04-30 13:10:36,https://example.com/page58
4352,921,purchase,2025-05-06 03:10:36,https://example.com/page83
4353,424,click,2025-05-18 08:10:36,https://example.com/page17
4354,376,click,2025-05-02 21:10:36,https://example.com/page37
4355,215,page_view,2025-04-26 04:10:36,https://example.com/page28
4356,825,click,2025-04-25 10:10:36,https://example.com/page14
4357,755,click,2025-05-10 12:10:36,https://example.com/page9
4358,130,click,2025-04-22 17:10:36,https://example.com/page19
4359,900,page_view,2025-04-21 21:10:36,https://example.com/page40
4360,640,page_view,2025-05-16 02:10:36,https://example.com/page49
4361,757,page_view,2025-05-14 18:10:36,https://example.com/page67
4362,251,purchase,2025-05-07 10:10:36,https://example.com/page63
4363,164,click,2025-04-25 00:10:36,https://example.com/page60
4364,354,page_view,2025-04-25 21:10:36,https://example.com/page22
4365,786,purchase,2025-05-01 09:10:36,https://example.com/page67
4366,724,page_view,2025-04-20 05:10:36,https://example.com/page59
4367,182,click,2025-05-03 16:10:36,https://example.com/page62
4368,476,search,2025-05-07 12:10:36,https://example.com/page96
4369,997,search,2025-04-24 15:10:36,https://example.com/page81
4370,273,purchase,2025-05-12 20:10:36,https://example.com/page49
4371,159,page_view,2025-05-04 17:10:36,https://example.com/page19
4372,634,page_view,2025-04-26 19:10:36,https://example.com/page100
4373,876,purchase,2025-05-02 07:10:36,https://example.com/page85
4374,568,click,2025-05-14 06:10:36,https://example.com/page51
4375,55,click,2025-04-29 20:10:36,https://example.com/page16
4376,661,purchase,2025-05-11 03:10:36,https://example.com/page9
4377,469,click,2025-05-10 03:10:36,https://example.com/page57
4378,807,click,2025-04-24 12:10:36,https://example.com/page84
4379,597,click,2025-05-17 09:10:36,https://example.com/page42
4380,187,click,2025-05-12 00:10:36,https://example.com/page74
4381,979,click,2025-05-01 01:10:36,https://example.com/page22
4382,979,page_view,2025-04-30 09:10:36,https://example.com/page42
4383,674,page_view,2025-04-21 07:10:36,https://example.com/page39
4384,242,click,2025-05-08 12:10:36,https://example.com/page22
4385,333,search,2025-04-18 15:10:36,https://example.com/page32
4386,809,click,2025-05-04 23:10:36,https://example.com/page72
4387,963,search,2025-05-07 05:10:36,https://example.com/page54
4388,126,purchase,2025-04-21 02:10:36,https://example.com/page60
4389,755,purchase,2025-05-09 06:10:36,https://example.com/page21
4390,828,purchase,2025-05-06 06:10:36,https://example.com/page32
4391,965,page_view,2025-04-24 06:10:36,https://example.com/page43
4392,268,search,2025-04-23 23:10:36,https://example.com/page100
4393,511,page_view,2025-05-10 22:10:36,https://example.com/page58
4394,619,purchase,2025-05-18 12:10:36,https://example.com/page24
4395,585,click,2025-04-29 20:10:36,https://example.com/page9
4396,166,page_view,2025-05-04 11:10:36,https://example.com/page32
4397,683,purchase,2025-04-26 03:10:36,https://example.com/page64
4398,737,page_view,2025-05-09 11:10:36,https://example.com/page63
4399,725,search,2025-05-12 17:10:36,https://example.com/page75
4400,975,click,2025-05-13 01:10:36,https://example.com/page20
4401,29,page_view,2025-05-12 21:10:36,https://example.com/page47
4402,407,page_view,2025-04-25 05:10:36,https://example.com/page25
4403,178,page_view,2025-05-16 17:10:36,https://example.com/page34
4404,780,purchase,2025-04-22 17:10:36,https://example.com/page88
4405,907,purchase,2025-04-26 11:10:36,https://example.com/page65
4406,519,purchase,2025-05-03 17:10:36,https://example.com/page88
4407,216,search,2025-04-20 03:10:36,https://example.com/page66
4408,366,click,2025-05-08 12:10:36,https://example.com/page82
4409,548,purchase,2025-05-16 00:10:36,https://example.com/page97
4410,810,page_view,2025-05-10 00:10:36,https://example.com/page3
4411,285,search,2025-05-08 13:10:36,https://example.com/page50
4412,661,page_view,2025-04-24 04:10:36,https://example.com/page74
4413,329,page_view,2025-04-28 23:10:36,https://example.com/page9
4414,356,click,2025-05-09 15:10:36,https://example.com/page94
4415,585,page_view,2025-05-17 15:10:36,https://example.com/page100
4416,153,click,2025-04-23 14:10:36,https://example.com/page96
4417,357,page_view,2025-05-14 16:10:36,https://example.com/page39
4418,204,purchase,2025-05-06 19:10:36,https://example.com/page84
4419,889,click,2025-05-16 04:10:36,https://example.com/page79
4420,844,click,2025-05-18 09:10:36,https://example.com/page74
4421,426,purchase,2025-05-15 02:10:36,https://example.com/page27
4422,704,purchase,2025-05-14 15:10:36,https://example.com/page78
4423,991,page_view,2025-05-12 10:10:36,https://example.com/page51
4424,50,click,2025-05-12 03:10:36,https://example.com/page15
4425,213,click,2025-05-13 14:10:36,https://example.com/page88
4426,947,purchase,2025-05-01 03:10:36,https://example.com/page60
4427,771,click,2025-05-16 08:10:36,https://example.com/page15
4428,621,page_view,2025-05-13 16:10:36,https://example.com/page15
4429,392,purchase,2025-05-14 03:10:36,https://example.com/page17
4430,936,click,2025-05-16 20:10:36,https://example.com/page16
4431,633,page_view,2025-04-29 13:10:36,https://example.com/page18
4432,741,search,2025-04-20 09:10:36,https://example.com/page96
4433,948,purchase,2025-05-08 00:10:36,https://example.com/page26
4434,948,click,2025-05-17 01:10:36,https://example.com/page38
4435,586,click,2025-04-30 05:10:36,https://example.com/page49
4436,346,click,2025-04-25 17:10:36,https://example.com/page2
4437,677,click,2025-04-29 04:10:36,https://example.com/page84
4438,898,search,2025-04-26 09:10:36,https://example.com/page14
4439,154,search,2025-05-11 02:10:36,https://example.com/page13
4440,93,search,2025-05-17 15:10:36,https://example.com/page72
4441,700,purchase,2025-04-21 22:10:36,https://example.com/page68
4442,144,search,2025-05-18 06:10:36,https://example.com/page74
4443,681,search,2025-05-12 21:10:36,https://example.com/page20
4444,611,search,2025-05-02 14:10:36,https://example.com/page17
4445,18,click,2025-04-18 17:10:36,https://example.com/page47
4446,991,search,2025-05-02 09:10:36,https://example.com/page9
4447,830,page_view,2025-05-09 11:10:36,https://example.com/page92
4448,683,search,2025-05-13 03:10:36,https://example.com/page100
4449,712,purchase,2025-05-17 21:10:36,https://example.com/page100
4450,100,click,2025-04-29 06:10:36,https://example.com/page16
4451,146,search,2025-05-10 11:10:36,https://example.com/page55
4452,958,search,2025-04-25 04:10:36,https://example.com/page42
4453,553,search,2025-05-02 02:10:36,https://example.com/page40
4454,781,click,2025-05-09 13:10:36,https://example.com/page4
4455,266,page_view,2025-05-11 23:10:36,https://example.com/page4
4456,145,purchase,2025-05-16 07:10:36,https://example.com/page55
4457,127,search,2025-04-22 10:10:36,https://example.com/page21
4458,491,click,2025-04-24 20:10:36,https://example.com/page64
4459,285,page_view,2025-05-11 12:10:36,https://example.com/page77
4460,635,page_view,2025-04-29 17:10:36,https://example.com/page93
4461,739,page_view,2025-04-30 05:10:36,https://example.com/page55
4462,883,page_view,2025-05-01 00:10:36,https://example.com/page30
4463,134,click,2025-05-06 14:10:36,https://example.com/page68
4464,666,page_view,2025-05-04 00:10:36,https://example.com/page41
4465,268,click,2025-04-19 10:10:36,https://example.com/page81
4466,658,page_view,2025-05-09 03:10:36,https://example.com/page90
4467,728,search,2025-05-17 05:10:36,https://example.com/page32
4468,61,page_view,2025-05-17 21:10:36,https://example.com/page79
4469,372,purchase,2025-04-27 10:10:36,https://example.com/page73
4470,937,purchase,2025-05-02 21:10:36,https://example.com/page55
4471,915,search,2025-04-22 01:10:36,https://example.com/page9
4472,380,purchase,2025-04-23 10:10:36,https://example.com/page87
4473,798,search,2025-05-02 18:10:36,https://example.com/page37
4474,436,click,2025-05-08 02:10:36,https://example.com/page33
4475,492,page_view,2025-05-12 18:10:36,https://example.com/page33
4476,473,purchase,2025-05-18 12:10:36,https://example.com/page15
4477,46,page_view,2025-05-13 13:10:36,https://example.com/page66
4478,126,page_view,2025-05-09 18:10:36,https://example.com/page4
4479,826,purchase,2025-04-24 23:10:36,https://example.com/page30
4480,103,purchase,2025-05-01 14:10:36,https://example.com/page36
4481,782,page_view,2025-04-27 18:10:36,https://example.com/page21
4482,434,page_view,2025-04-25 09:10:36,https://example.com/page2
4483,530,page_view,2025-04-20 00:10:36,https://example.com/page47
4484,459,page_view,2025-05-12 07:10:36,https://example.com/page76
4485,32,page_view,2025-05-04 00:10:36,https://example.com/page91
4486,63,purchase,2025-05-15 00:10:36,https://example.com/page26
4487,521,page_view,2025-05-01 04:10:36,https://example.com/page58
4488,105,click,2025-05-16 07:10:36,https://example.com/page60
4489,730,click,2025-05-04 10:10:36,https://example.com/page11
4490,993,page_view,2025-05-06 08:10:36,https://example.com/page47
4491,994,search,2025-04-27 15:10:36,https://example.com/page39
4492,205,purchase,2025-05-11 03:10:36,https://example.com/page15
4493,721,click,2025-05-17 13:10:36,https://example.com/page3
4494,579,purchase,2025-05-10 20:10:36,https://example.com/page45
4495,545,search,2025-04-29 13:10:36,https://example.com/page55
4496,721,purchase,2025-04-23 04:10:36,https://example.com/page33
4497,509,page_view,2025-05-09 21:10:36,https://example.com/page16
4498,575,page_view,2025-05-04 09:10:36,https://example.com/page26
4499,688,click,2025-04-22 17:10:36,https://example.com/page52
4500,161,purchase,2025-05-07 18:10:36,https://example.com/page56
4501,911,purchase,2025-04-29 23:10:36,https://example.com/page20
4502,81,search,2025-04-23 15:10:36,https://example.com/page9
4503,538,click,2025-05-12 17:10:36,https://example.com/page90
4504,875,purchase,2025-05-17 19:10:36,https://example.com/page5
4505,59,search,2025-05-01 10:10:36,https://example.com/page54
4506,436,page_view,2025-05-05 08:10:36,https://example.com/page43
4507,642,page_view,2025-05-15 17:10:36,https://example.com/page15
4508,52,purchase,2025-04-23 12:10:36,https://example.com/page63
4509,683,purchase,2025-05-13 07:10:36,https://example.com/page33
4510,39,page_view,2025-04-20 16:10:36,https://example.com/page34
4511,600,click,2025-04-25 10:10:36,https://example.com/page99
4512,965,page_view,2025-04-24 14:10:36,https://example.com/page97
4513,717,search,2025-04-24 03:10:36,https://example.com/page1
4514,323,click,2025-04-20 03:10:36,https://example.com/page91
4515,68,search,2025-05-11 06:10:36,https://example.com/page6
4516,262,page_view,2025-04-23 11:10:36,https://example.com/page39
4517,663,purchase,2025-05-01 18:10:36,https://example.com/page78
4518,542,purchase,2025-04-21 08:10:36,https://example.com/page29
4519,664,page_view,2025-05-10 03:10:36,https://example.com/page60
4520,605,purchase,2025-04-19 09:10:36,https://example.com/page16
4521,834,purchase,2025-05-02 07:10:36,https://example.com/page78
4522,570,search,2025-05-14 06:10:36,https://example.com/page53
4523,930,purchase,2025-05-14 09:10:36,https://example.com/page20
4524,222,purchase,2025-05-06 09:10:36,https://example.com/page7
4525,497,purchase,2025-04-24 06:10:36,https://example.com/page35
4526,255,click,2025-05-11 04:10:36,https://example.com/page98
4527,331,purchase,2025-05-10 19:10:36,https://example.com/page27
4528,755,search,2025-04-23 18:10:36,https://example.com/page73
4529,934,page_view,2025-04-22 13:10:36,https://example.com/page58
4530,827,page_view,2025-05-15 18:10:36,https://example.com/page92
4531,843,search,2025-05-11 13:10:36,https://example.com/page56
4532,869,click,2025-05-17 12:10:36,https://example.com/page28
4533,479,page_view,2025-04-26 15:10:36,https://example.com/page59
4534,840,click,2025-05-14 02:10:36,https://example.com/page12
4535,421,page_view,2025-05-11 20:10:36,https://example.com/page85
4536,682,page_view,2025-04-21 17:10:36,https://example.com/page85
4537,643,search,2025-05-14 13:10:36,https://example.com/page70
4538,967,page_view,2025-05-08 14:10:36,https://example.com/page48
4539,701,purchase,2025-05-12 08:10:36,https://example.com/page15
4540,86,purchase,2025-05-17 16:10:36,https://example.com/page94
4541,857,search,2025-04-20 09:10:36,https://example.com/page66
4542,32,page_view,2025-04-25 07:10:36,https://example.com/page52
4543,916,search,2025-05-05 15:10:36,https://example.com/page69
4544,142,click,2025-05-13 11:10:36,https://example.com/page58
4545,970,search,2025-04-26 08:10:36,https://example.com/page66
4546,756,click,2025-04-24 06:10:36,https://example.com/page57
4547,996,search,2025-04-29 22:10:36,https://example.com/page2
4548,553,click,2025-05-15 23:10:36,https://example.com/page4
4549,266,page_view,2025-04-30 18:10:36,https://example.com/page61
4550,328,purchase,2025-04-20 04:10:36,https://example.com/page12
4551,849,click,2025-05-10 13:10:36,https://example.com/page49
4552,577,page_view,2025-05-05 20:10:36,https://example.com/page77
4553,413,page_view,2025-04-20 23:10:36,https://example.com/page86
4554,87,click,2025-04-26 19:10:36,https://example.com/page64
4555,691,search,2025-05-11 13:10:36,https://example.com/page77
4556,687,purchase,2025-04-24 17:10:36,https://example.com/page65
4557,155,purchase,2025-05-01 21:10:36,https://example.com/page75
4558,966,purchase,2025-04-20 06:10:36,https://example.com/page82
4559,52,search,2025-05-16 18:10:36,https://example.com/page76
4560,364,click,2025-05-13 14:10:36,https://example.com/page34
4561,927,page_view,2025-04-23 20:10:36,https://example.com/page55
4562,116,search,2025-04-30 09:10:36,https://example.com/page6
4563,507,click,2025-05-11 01:10:36,https://example.com/page63
4564,291,click,2025-05-04 09:10:36,https://example.com/page93
4565,387,search,2025-05-14 01:10:36,https://example.com/page100
4566,954,purchase,2025-04-23 20:10:36,https://example.com/page85
4567,687,purchase,2025-05-10 20:10:36,https://example.com/page38
4568,656,page_view,2025-04-22 19:10:36,https://example.com/page54
4569,719,search,2025-04-22 14:10:36,https://example.com/page49
4570,393,click,2025-05-07 07:10:36,https://example.com/page79
4571,440,page_view,2025-05-07 06:10:36,https://example.com/page58
4572,524,search,2025-05-12 03:10:36,https://example.com/page9
4573,455,page_view,2025-05-12 02:10:36,https://example.com/page72
4574,347,page_view,2025-05-02 03:10:36,https://example.com/page19
4575,164,search,2025-04-23 21:10:36,https://example.com/page98
4576,249,purchase,2025-05-06 21:10:36,https://example.com/page70
4577,560,click,2025-05-18 14:10:36,https://example.com/page65
4578,991,click,2025-05-07 06:10:36,https://example.com/page69
4579,410,click,2025-04-22 10:10:36,https://example.com/page6
4580,902,purchase,2025-05-12 18:10:36,https://example.com/page34
4581,405,purchase,2025-05-12 04:10:36,https://example.com/page97
4582,540,purchase,2025-04-22 22:10:36,https://example.com/page74
4583,70,purchase,2025-05-17 16:10:36,https://example.com/page80
4584,854,page_view,2025-05-14 19:10:36,https://example.com/page39
4585,76,click,2025-05-13 19:10:36,https://example.com/page76
4586,918,click,2025-05-03 08:10:36,https://example.com/page85
4587,774,click,2025-05-09 21:10:36,https://example.com/page92
4588,418,page_view,2025-05-08 16:10:36,https://example.com/page28
4589,487,purchase,2025-05-18 14:10:36,https://example.com/page44
4590,192,click,2025-05-16 18:10:36,https://example.com/page33
4591,329,page_view,2025-05-01 12:10:36,https://example.com/page43
4592,799,page_view,2025-05-11 13:10:36,https://example.com/page47
4593,929,search,2025-05-05 17:10:36,https://example.com/page64
4594,149,search,2025-05-13 07:10:36,https://example.com/page79
4595,100,purchase,2025-05-05 01:10:36,https://example.com/page84
4596,33,click,2025-04-18 21:10:36,https://example.com/page38
4597,281,page_view,2025-04-24 10:10:36,https://example.com/page54
4598,412,page_view,2025-04-28 13:10:36,https://example.com/page97
4599,759,purchase,2025-05-15 20:10:36,https://example.com/page99
4600,529,click,2025-04-18 18:10:36,https://example.com/page34
4601,609,page_view,2025-04-25 07:10:36,https://example.com/page70
4602,980,page_view,2025-05-01 12:10:36,https://example.com/page60
4603,854,click,2025-05-14 11:10:36,https://example.com/page35
4604,82,purchase,2025-05-07 01:10:36,https://example.com/page53
4605,530,page_view,2025-05-08 23:10:36,https://example.com/page42
4606,638,click,2025-05-01 19:10:36,https://example.com/page81
4607,386,search,2025-04-25 07:10:36,https://example.com/page55
4608,632,click,2025-04-18 19:10:36,https://example.com/page75
4609,406,purchase,2025-05-05 07:10:36,https://example.com/page65
4610,391,search,2025-04-19 05:10:36,https://example.com/page12
4611,336,search,2025-04-23 12:10:36,https://example.com/page34
4612,322,page_view,2025-05-13 21:10:36,https://example.com/page16
4613,629,click,2025-04-23 01:10:36,https://example.com/page87
4614,185,page_view,2025-04-19 07:10:36,https://example.com/page100
4615,490,search,2025-05-08 02:10:36,https://example.com/page90
4616,952,purchase,2025-04-18 23:10:36,https://example.com/page6
4617,360,page_view,2025-05-15 14:10:36,https://example.com/page61
4618,81,purchase,2025-04-19 11:10:36,https://example.com/page94
4619,64,click,2025-04-23 04:10:36,https://example.com/page69
4620,771,purchase,2025-05-09 18:10:36,https://example.com/page54
4621,322,click,2025-05-01 02:10:36,https://example.com/page91
4622,664,click,2025-05-14 08:10:36,https://example.com/page66
4623,594,search,2025-05-04 15:10:36,https://example.com/page48
4624,614,page_view,2025-05-02 10:10:36,https://example.com/page63
4625,8,page_view,2025-05-17 13:10:36,https://example.com/page77
4626,672,search,2025-05-12 19:10:36,https://example.com/page39
4627,544,search,2025-05-10 23:10:36,https://example.com/page7
4628,301,purchase,2025-05-02 14:10:36,https://example.com/page88
4629,886,search,2025-04-24 20:10:36,https://example.com/page79
4630,446,purchase,2025-04-27 09:10:36,https://example.com/page53
4631,52,search,2025-04-30 00:10:36,https://example.com/page34
4632,166,page_view,2025-05-05 08:10:36,https://example.com/page41
4633,434,search,2025-04-27 17:10:36,https://example.com/page97
4634,454,search,2025-04-25 16:10:36,https://example.com/page4
4635,585,purchase,2025-05-05 11:10:36,https://example.com/page99
4636,327,click,2025-05-10 10:10:36,https://example.com/page65
4637,825,page_view,2025-04-30 11:10:36,https://example.com/page17
4638,249,search,2025-05-07 14:10:36,https://example.com/page52
4639,897,purchase,2025-05-13 01:10:36,https://example.com/page82
4640,189,purchase,2025-05-04 06:10:36,https://example.com/page90
4641,297,page_view,2025-05-13 23:10:36,https://example.com/page51
4642,648,search,2025-04-22 20:10:36,https://example.com/page78
4643,356,click,2025-05-16 08:10:36,https://example.com/page2
4644,712,purchase,2025-05-11 18:10:36,https://example.com/page24
4645,122,click,2025-05-12 03:10:36,https://example.com/page38
4646,186,purchase,2025-04-30 08:10:36,https://example.com/page62
4647,711,purchase,2025-05-05 08:10:36,https://example.com/page52
4648,138,search,2025-04-22 11:10:36,https://example.com/page9
4649,400,page_view,2025-05-14 04:10:36,https://example.com/page11
4650,182,search,2025-05-14 08:10:36,https://example.com/page12
4651,382,search,2025-04-25 20:10:36,https://example.com/page67
4652,655,purchase,2025-05-16 01:10:36,https://example.com/page1
4653,779,page_view,2025-05-14 00:10:36,https://example.com/page61
4654,603,purchase,2025-04-28 02:10:36,https://example.com/page92
4655,507,click,2025-05-10 06:10:36,https://example.com/page11
4656,178,search,2025-04-29 16:10:36,https://example.com/page2
4657,954,search,2025-04-29 14:10:36,https://example.com/page18
4658,736,purchase,2025-05-07 09:10:36,https://example.com/page22
4659,654,purchase,2025-05-15 09:10:36,https://example.com/page19
4660,748,page_view,2025-05-11 14:10:36,https://example.com/page7
4661,209,search,2025-05-08 20:10:36,https://example.com/page95
4662,778,purchase,2025-05-04 00:10:36,https://example.com/page30
4663,441,search,2025-04-18 21:10:36,https://example.com/page76
4664,748,purchase,2025-04-25 21:10:36,https://example.com/page7
4665,473,search,2025-04-21 12:10:36,https://example.com/page22
4666,378,search,2025-04-26 16:10:36,https://example.com/page23
4667,318,click,2025-05-13 08:10:36,https://example.com/page86
4668,571,click,2025-04-27 03:10:36,https://example.com/page42
4669,900,search,2025-05-03 04:10:36,https://example.com/page97
4670,973,search,2025-05-16 14:10:36,https://example.com/page5
4671,693,purchase,2025-05-07 18:10:36,https://example.com/page40
4672,669,search,2025-05-06 10:10:36,https://example.com/page84
4673,479,search,2025-05-12 09:10:36,https://example.com/page26
4674,866,page_view,2025-05-13 20:10:36,https://example.com/page18
4675,968,click,2025-05-12 01:10:36,https://example.com/page92
4676,459,search,2025-04-25 16:10:36,https://example.com/page79
4677,784,purchase,2025-04-19 12:10:36,https://example.com/page80
4678,752,page_view,2025-04-29 09:10:36,https://example.com/page57
4679,923,purchase,2025-05-09 19:10:36,https://example.com/page32
4680,681,search,2025-04-21 02:10:36,https://example.com/page83
4681,695,click,2025-04-27 17:10:36,https://example.com/page22
4682,32,click,2025-04-24 22:10:36,https://example.com/page69
4683,389,click,2025-05-15 12:10:36,https://example.com/page61
4684,363,page_view,2025-04-20 16:10:36,https://example.com/page70
4685,63,page_view,2025-04-22 17:10:36,https://example.com/page50
4686,986,click,2025-05-16 20:10:36,https://example.com/page33
4687,337,click,2025-05-17 05:10:36,https://example.com/page50
4688,624,click,2025-05-04 18:10:36,https://example.com/page93
4689,559,click,2025-05-07 05:10:36,https://example.com/page80
4690,916,click,2025-05-04 12:10:36,https://example.com/page30
4691,903,search,2025-05-18 02:10:36,https://example.com/page5
4692,879,page_view,2025-04-26 15:10:36,https://example.com/page9
4693,733,purchase,2025-04-29 19:10:36,https://example.com/page61
4694,518,search,2025-04-26 16:10:36,https://example.com/page9
4695,863,purchase,2025-05-03 21:10:36,https://example.com/page23
4696,286,search,2025-05-07 18:10:36,https://example.com/page86
4697,979,search,2025-05-07 11:10:36,https://example.com/page34
4698,438,page_view,2025-04-25 22:10:36,https://example.com/page27
4699,840,search,2025-04-19 06:10:36,https://example.com/page9
